state_code,state_name,state_abbr,fri_score,supply_score,demand_score,digital_score,barriers_score,population
01,Aguascalientes,Ags,68.5,72.1,65.3,71.2,63.8,1395775
02,Baja California,BC,76.2,78.5,72.1,81.4,71.3,3769020
03,Baja California Sur,BCS,71.3,74.2,68.5,75.8,66.9,798447
04,Campeche,Camp,54.2,58.1,51.3,56.8,49.2,948305
05,Coahuila,Coah,73.8,76.4,70.1,77.5,69.8,3146771
06,Colima,Col,65.1,68.5,61.2,68.9,60.3,711235
07,Chiapas,Chis,38.2,42.1,35.8,41.5,33.2,5543828
08,Chihuahua,Chih,70.5,73.2,67.5,73.8,66.4,3556574
09,Mexico City,CDMX,88.3,92.1,85.7,91.5,82.6,21581000
10,Durango,Dgo,62.4,65.8,59.2,64.1,58.9,1754754
11,Guanajuato,Gto,64.8,67.5,61.9,66.8,60.4,6166934
12,Guerrero,Gro,42.5,46.3,39.8,45.2,37.9,3533251
13,Hidalgo,Hgo,59.7,62.4,56.8,61.3,55.2,3082841
14,Jalisco,Jal,75.6,78.2,71.9,79.8,70.5,8348151
15,Mexico State,Edom,72.1,75.3,68.7,74.2,67.8,17427062
16,Michoacán,Mich,58.3,61.2,55.4,59.8,53.9,4584471
17,Morelos,Mor,66.4,69.2,63.1,68.5,61.8,1971520
18,Nayarit,Nay,61.2,64.1,57.9,62.3,56.8,1235456
19,Nuevo León,NL,82.7,85.4,79.8,86.3,78.2,5784245
20,Oaxaca,Oax,35.8,39.2,33.5,38.9,31.4,3967889
21,Puebla,Pue,56.2,59.1,53.5,57.8,51.9,6583278
22,Querétaro,Qro,79.4,82.1,76.5,82.7,75.1,2368467
23,Quintana Roo,QRoo,68.9,71.5,65.7,71.2,64.8,1857985
24,San Luis Potosí,SLP,59.8,62.5,56.9,61.2,55.1,2822255
25,Sinaloa,Sin,66.7,69.3,63.2,68.8,61.9,3056122
26,Sonora,Son,72.3,75.1,68.9,75.6,67.5,2944840
27,Tabasco,Tab,51.5,54.8,48.9,53.1,47.2,2395272
28,Tamaulipas,Tamps,64.5,67.3,61.2,66.8,60.1,3527735
29,Tlaxcala,Tlax,61.8,64.6,58.5,63.2,57.1,1272847
30,Veracruz,Ver,53.7,56.5,50.8,55.3,49.1,8112505
31,Yucatán,Yuc,65.2,68.1,61.9,67.5,60.4,2097379
32,Zacatecas,Zac,57.1,60.2,53.8,58.5,52.3,1643492
